point_id,image_path,image_id,x,y,label
35976,images/train/263.png,263,229,613,0
35977,images/train/263.png,263,290,617,0
35978,images/train/263.png,263,331,622,0
35979,images/train/263.png,263,2,41,0
35980,images/train/263.png,263,604,0,0
35981,images/train/264.png,264,391,6,1
35982,images/train/264.png,264,245,14,1
35983,images/train/264.png,264,336,41,1
35984,images/train/264.png,264,605,41,1
35985,images/train/264.png,264,562,41,1
35986,images/train/264.png,264,108,54,1
35987,images/train/264.png,264,283,69,1
35988,images/train/264.png,264,73,72,1
35989,images/train/264.png,264,479,81,1
35990,images/train/264.png,264,238,89,1
35991,images/train/264.png,264,139,90,1
35992,images/train/264.png,264,465,119,1
35993,images/train/264.png,264,336,122,1
35994,images/train/264.png,264,96,125,1
35995,images/train/264.png,264,128,150,1
35996,images/train/264.png,264,323,166,1
35997,images/train/264.png,264,204,167,1
35998,images/train/264.png,264,608,177,1
35999,images/train/264.png,264,564,189,1
36000,images/train/264.png,264,86,209,1
36001,images/train/264.png,264,57,263,1
36002,images/train/264.png,264,612,286,1
36003,images/train/264.png,264,359,287,1
36004,images/train/264.png,264,495,299,1
36005,images/train/264.png,264,126,305,1
36006,images/train/264.png,264,60,322,1
36007,images/train/264.png,264,531,327,1
36008,images/train/264.png,264,491,329,1
36009,images/train/264.png,264,445,339,1
36010,images/train/264.png,264,560,348,1
36011,images/train/264.png,264,180,353,1
36012,images/train/264.png,264,533,357,1
36013,images/train/264.png,264,426,376,1
36014,images/train/264.png,264,200,385,1
36015,images/train/264.png,264,573,391,1
36016,images/train/264.png,264,266,414,1
36017,images/train/264.png,264,556,442,1
36018,images/train/264.png,264,503,453,1
36019,images/train/264.png,264,386,461,1
36020,images/train/264.png,264,576,479,1
36021,images/train/264.png,264,461,485,1
36022,images/train/264.png,264,538,494,1
36023,images/train/264.png,264,388,498,1
36024,images/train/264.png,264,491,499,1
36025,images/train/264.png,264,309,500,1
36026,images/train/264.png,264,630,508,1
36027,images/train/264.png,264,112,524,1
36028,images/train/264.png,264,524,531,1
36029,images/train/264.png,264,473,539,1
36030,images/train/264.png,264,480,602,1
36031,images/train/264.png,264,264,603,1
36032,images/train/264.png,264,571,609,1
36033,images/train/264.png,264,377,611,1
36034,images/train/264.png,264,208,618,1
36035,images/train/264.png,264,112,631,1
36036,images/train/264.png,264,97,5,0
36037,images/train/264.png,264,590,14,0
36038,images/train/264.png,264,41,15,0
36039,images/train/264.png,264,286,16,0
36040,images/train/264.png,264,214,18,0
36041,images/train/264.png,264,462,25,0
36042,images/train/264.png,264,416,32,0
36043,images/train/264.png,264,361,34,0
36044,images/train/264.png,264,141,35,0
36045,images/train/264.png,264,13,47,0
36046,images/train/264.png,264,44,50,0
36047,images/train/264.png,264,244,52,0
36048,images/train/264.png,264,182,61,0
36049,images/train/264.png,264,397,68,0
36050,images/train/264.png,264,530,81,0
36051,images/train/264.png,264,445,89,0
36052,images/train/264.png,264,101,91,0
36053,images/train/264.png,264,313,95,0
36054,images/train/264.png,264,27,99,0
36055,images/train/264.png,264,586,110,0
36056,images/train/264.png,264,629,112,0
36057,images/train/264.png,264,500,112,0
36058,images/train/264.png,264,410,114,0
36059,images/train/264.png,264,553,121,0
36060,images/train/264.png,264,192,122,0
36061,images/train/264.png,264,304,141,0
36062,images/train/264.png,264,539,162,0
36063,images/train/264.png,264,58,171,0
36064,images/train/264.png,264,422,174,0
36065,images/train/264.png,264,232,184,0
36066,images/train/264.png,264,508,185,0
36067,images/train/264.png,264,349,198,0
36068,images/train/264.png,264,267,200,0
36069,images/train/264.png,264,533,205,0
36070,images/train/264.png,264,169,216,0
36071,images/train/264.png,264,448,217,0
36072,images/train/264.png,264,290,226,0
36073,images/train/264.png,264,119,228,0
36074,images/train/264.png,264,221,236,0
36075,images/train/264.png,264,188,237,0
36076,images/train/264.png,264,629,246,0
36077,images/train/264.png,264,567,249,0
36078,images/train/264.png,264,407,254,0
36079,images/train/264.png,264,361,255,0
36080,images/train/264.png,264,442,263,0
36081,images/train/264.png,264,289,274,0
36082,images/train/264.png,264,321,277,0
36083,images/train/264.png,264,142,281,0
36084,images/train/264.png,264,461,289,0
36085,images/train/264.png,264,403,298,0
36086,images/train/264.png,264,220,299,0
36087,images/train/264.png,264,187,301,0
36088,images/train/264.png,264,252,313,0
36089,images/train/264.png,264,277,318,0
36090,images/train/264.png,264,338,320,0
36091,images/train/264.png,264,27,323,0
36092,images/train/264.png,264,107,326,0
36093,images/train/264.png,264,364,332,0
36094,images/train/264.png,264,406,341,0
36095,images/train/264.png,264,466,357,0
36096,images/train/264.png,264,38,357,0
36097,images/train/264.png,264,122,364,0
36098,images/train/264.png,264,255,372,0
36099,images/train/264.png,264,170,382,0
36100,images/train/264.png,264,487,384,0
36101,images/train/264.png,264,385,384,0
36102,images/train/264.png,264,114,390,0
36103,images/train/264.png,264,49,393,0
36104,images/train/264.png,264,326,393,0
36105,images/train/264.png,264,287,398,0
36106,images/train/264.png,264,552,402,0
36107,images/train/264.png,264,235,408,0
36108,images/train/264.png,264,73,411,0
36109,images/train/264.png,264,106,415,0
36110,images/train/264.png,264,503,415,0
36111,images/train/264.png,264,412,419,0
36112,images/train/264.png,264,156,420,0
36113,images/train/264.png,264,362,425,0
36114,images/train/264.png,264,312,426,0
36115,images/train/264.png,264,574,438,0
36116,images/train/264.png,264,588,441,0
36117,images/train/264.png,264,340,444,0
36118,images/train/264.png,264,629,449,0
36119,images/train/264.png,264,34,454,0
36120,images/train/264.png,264,153,460,0
36121,images/train/264.png,264,353,465,0
36122,images/train/264.png,264,455,466,0
36123,images/train/264.png,264,86,468,0
36124,images/train/264.png,264,308,468,0
36125,images/train/264.png,264,431,476,0
36126,images/train/264.png,264,46,482,0
36127,images/train/264.png,264,273,483,0
36128,images/train/264.png,264,141,490,0
36129,images/train/264.png,264,92,496,0
36130,images/train/264.png,264,355,499,0
36131,images/train/264.png,264,453,512,0
36132,images/train/264.png,264,166,519,0
36133,images/train/264.png,264,568,521,0
36134,images/train/264.png,264,431,527,0
36135,images/train/264.png,264,312,542,0
36136,images/train/264.png,264,146,542,0
36137,images/train/264.png,264,247,546,0
36138,images/train/264.png,264,395,550,0
36139,images/train/264.png,264,634,551,0
36140,images/train/264.png,264,138,563,0
36141,images/train/264.png,264,94,570,0
36142,images/train/264.png,264,206,573,0
36143,images/train/264.png,264,354,576,0
36144,images/train/264.png,264,160,577,0
36145,images/train/264.png,264,429,588,0
36146,images/train/264.png,264,307,591,0
36147,images/train/264.png,264,86,599,0
36148,images/train/264.png,264,603,603,0
36149,images/train/264.png,264,310,620,0
36150,images/train/264.png,264,140,621,0
36151,images/train/264.png,264,172,624,0
36152,images/train/264.png,264,546,635,0
36153,images/train/265.png,265,132,14,1
36154,images/train/265.png,265,30,22,1
36155,images/train/265.png,265,219,27,1
36156,images/train/265.png,265,506,33,1
36157,images/train/265.png,265,407,52,1
36158,images/train/265.png,265,451,53,1
36159,images/train/265.png,265,222,63,1
36160,images/train/265.png,265,67,67,1
36161,images/train/265.png,265,610,70,1
36162,images/train/265.png,265,162,71,1
36163,images/train/265.png,265,517,80,1
36164,images/train/265.png,265,566,83,1
36165,images/train/265.png,265,141,94,1
36166,images/train/265.png,265,203,100,1
36167,images/train/265.png,265,482,102,1
36168,images/train/265.png,265,127,129,1
36169,images/train/265.png,265,265,130,1
36170,images/train/265.png,265,229,141,1
36171,images/train/265.png,265,567,151,1
36172,images/train/265.png,265,290,157,1
36173,images/train/265.png,265,588,159,1
36174,images/train/265.png,265,146,165,1
36175,images/train/265.png,265,326,172,1
36176,images/train/265.png,265,65,173,1
36177,images/train/265.png,265,185,182,1
36178,images/train/265.png,265,580,188,1
36179,images/train/265.png,265,235,210,1
36180,images/train/265.png,265,289,214,1
36181,images/train/265.png,265,78,216,1
36182,images/train/265.png,265,481,228,1
36183,images/train/265.png,265,439,238,1
36184,images/train/265.png,265,100,239,1
36185,images/train/265.png,265,512,240,1
36186,images/train/265.png,265,68,246,1
36187,images/train/265.png,265,266,246,1
36188,images/train/265.png,265,225,256,1
36189,images/train/265.png,265,145,266,1
36190,images/train/265.png,265,57,266,1
36191,images/train/265.png,265,10,269,1
36192,images/train/265.png,265,442,274,1
36193,images/train/265.png,265,513,295,1
36194,images/train/265.png,265,126,300,1
36195,images/train/265.png,265,305,302,1
36196,images/train/265.png,265,281,304,1
36197,images/train/265.png,265,450,312,1
36198,images/train/265.png,265,410,312,1
36199,images/train/265.png,265,243,315,1
36200,images/train/265.png,265,72,324,1
36201,images/train/265.png,265,374,325,1
36202,images/train/265.png,265,314,331,1
36203,images/train/265.png,265,205,333,1
36204,images/train/265.png,265,549,343,1
36205,images/train/265.png,265,215,373,1
36206,images/train/265.png,265,10,375,1
36207,images/train/265.png,265,86,379,1
36208,images/train/265.png,265,617,388,1
36209,images/train/265.png,265,532,405,1
36210,images/train/265.png,265,262,418,1
36211,images/train/265.png,265,106,441,1
36212,images/train/265.png,265,338,476,1
36213,images/train/265.png,265,34,481,1
36214,images/train/265.png,265,227,500,1
36215,images/train/265.png,265,129,517,1
36216,images/train/265.png,265,42,529,1
36217,images/train/265.png,265,481,537,1
36218,images/train/265.png,265,85,576,1
36219,images/train/265.png,265,358,585,1
36220,images/train/265.png,265,310,593,1
36221,images/train/265.png,265,392,602,1
36222,images/train/265.png,265,67,609,1
36223,images/train/265.png,265,553,617,1
36224,images/train/265.png,265,112,5,1
36225,images/train/265.png,265,237,4,1
36226,images/train/265.png,265,639,130,1
36227,images/train/265.png,265,62,6,1
36228,images/train/265.png,265,388,4,1
36229,images/train/265.png,265,635,501,1
36230,images/train/265.png,265,485,7,0
36231,images/train/265.png,265,160,21,0
36232,images/train/265.png,265,621,27,0
36233,images/train/265.png,265,112,46,0
36234,images/train/265.png,265,191,55,0
36235,images/train/265.png,265,364,66,0
36236,images/train/265.png,265,290,78,0
36237,images/train/265.png,265,330,88,0
36238,images/train/265.png,265,440,93,0
36239,images/train/265.png,265,352,101,0
36240,images/train/265.png,265,401,104,0
36241,images/train/265.png,265,171,125,0
36242,images/train/265.png,265,350,133,0
36243,images/train/265.png,265,40,145,0
36244,images/train/265.png,265,516,158,0
36245,images/train/265.png,265,106,166,0
36246,images/train/265.png,265,217,179,0
36247,images/train/265.png,265,8,183,0
36248,images/train/265.png,265,456,184,0
36249,images/train/265.png,265,128,234,0
36250,images/train/265.png,265,179,245,0
36251,images/train/265.png,265,554,250,0
36252,images/train/265.png,265,354,259,0
36253,images/train/265.png,265,301,269,0
36254,images/train/265.png,265,462,276,0
36255,images/train/265.png,265,358,288,0
36256,images/train/265.png,265,578,294,0
36257,images/train/265.png,265,613,301,0
36258,images/train/265.png,265,337,302,0
36259,images/train/265.png,265,170,309,0
36260,images/train/265.png,265,264,331,0
36261,images/train/265.png,265,233,344,0
36262,images/train/265.png,265,132,352,0
36263,images/train/265.png,265,588,359,0
36264,images/train/265.png,265,491,361,0
36265,images/train/265.png,265,301,375,0
36266,images/train/265.png,265,398,377,0
36267,images/train/265.png,265,241,383,0
36268,images/train/265.png,265,436,393,0
36269,images/train/265.png,265,138,409,0
36270,images/train/265.png,265,219,413,0
36271,images/train/265.png,265,35,422,0
36272,images/train/265.png,265,620,445,0
36273,images/train/265.png,265,130,470,0
36274,images/train/265.png,265,86,471,0
36275,images/train/265.png,265,297,479,0
36276,images/train/265.png,265,393,497,0
36277,images/train/265.png,265,76,515,0
36278,images/train/265.png,265,441,521,0
36279,images/train/265.png,265,229,528,0
36280,images/train/265.png,265,551,535,0
36281,images/train/265.png,265,342,535,0
36282,images/train/265.png,265,208,543,0
36283,images/train/265.png,265,294,544,0
36284,images/train/265.png,265,398,545,0
36285,images/train/265.png,265,595,552,0
36286,images/train/265.png,265,482,559,0
36287,images/train/265.png,265,585,596,0
36288,images/train/265.png,265,8,598,0
36289,images/train/265.png,265,628,599,0
36290,images/train/265.png,265,139,603,0
36291,images/train/265.png,265,493,612,0
36292,images/train/265.png,265,287,616,0
36293,images/train/265.png,265,475,636,0
36294,images/train/265.png,265,637,267,0
36295,images/train/266.png,266,576,25,1
36296,images/train/266.png,266,338,38,1
36297,images/train/266.png,266,73,50,1
36298,images/train/266.png,266,121,53,1
36299,images/train/266.png,266,175,58,1
36300,images/train/266.png,266,535,95,1
36301,images/train/266.png,266,187,111,1
36302,images/train/266.png,266,392,112,1
36303,images/train/266.png,266,604,117,1
36304,images/train/266.png,266,289,120,1
36305,images/train/266.png,266,262,131,1
36306,images/train/266.png,266,571,133,1
36307,images/train/266.png,266,519,137,1
36308,images/train/266.png,266,324,144,1
36309,images/train/266.png,266,372,144,1
36310,images/train/266.png,266,533,192,1
36311,images/train/266.png,266,223,194,1
36312,images/train/266.png,266,191,204,1
36313,images/train/266.png,266,312,208,1
36314,images/train/266.png,266,412,210,1
36315,images/train/266.png,266,132,213,1
36316,images/train/266.png,266,9,225,1
36317,images/train/266.png,266,297,245,1
36318,images/train/266.png,266,85,273,1
36319,images/train/266.png,266,336,283,1
36320,images/train/266.png,266,444,298,1
36321,images/train/266.png,266,367,299,1
